Text,Entity Type
facilius,
ipsi,
a,
Caesare,PERSON
consequuntur,
?,
Ideo,
ergo,
committimus,
in,
majestatem,
imperatorum,
",",
quia,
illos,
non,
subjicimus,
rebus,
suis,
;,
quia,
non,
ludimus,
de,
officio,
salutis,
0440A,PERSON
eorum,
",",
qui,
eam,
non,
putamus,
in,
manibus,
esse,
plumbatis,
.,
Sed,
uos,
religiosi,
",",
qui,
eam,
quaeritis,
ubi,
non,
est,
",",
petitis,
a,
quibus,
dari,
non,
potest,
",",
praeterito,
eo,
in,
cujus,
est,
potestate,
.,
Insuper,
eos,
debellatis,
",",
qui,
eam,
sciunt,
petere,
",",
qui,
etiam,
possint,
impetrare,
",",
dum,
sciunt,
petere,
.,
**CAPUT,
XXX,
.,
*,
*,
ARGUMENTUM.--,PERSON
Solos,NORP
enim,
Christianos,NORP
pro,
Imperatore,PERSON
Deum,
uerum,
",",
Deum,
uiuum,
inuocare,
",",
illum,
Deum,
",",
quem,
naturaliter,
",",
et,
se,
majorem,
nouit,
ipse,
Imperator,
",",
cui,
cuncta,
debet,
",",
a,
quo,
exspectat,
.,
Ab,
hoc,
illos,
",",
quae,
Imperatori,PERSON
",",
orbi,
",",
sibi,
tuta,
sint,
",",
pie,
",",
uere,
",",
recte,
petere,
et,
impetrare,
",",
0441A,
aliter,
ac,
Gentium,
uota,
sunt,
",",
grauissimae,
oratione,
ostendit,
.,
Tales,
in,
ipso,
supplicationis,
gestu,
mactent,
",",
inquit,
",",
animam,
Deum,
pro,
Imperatore,
ambientem,
extorqueant,
",",
ueritatem,
et,
Dei,
deuotionem,
",",
irreligiositatem,
",",
si,
possint,
",",
deputent.Nos,
enim,
pro,
salute,
imperatorum,
Deum,
inuocamus,
aeternum,
",",
Deum,
uerum,
",",
Deum,
uiuum,
",",
quem,
et,
ipsi,
imperatores,
propitium,
sibi,
praeter,
caeteros,
malunt,
.,
Sciunt,
",",
quis,
illis,
dederit,
imperium,
;,
sciunt,
",",
qua,
homines,
",",
quis,
et,
animam,
;,
sentiunt,
",",
eum,
Deum,
esse,
solum,
",",
in,
cujus,
solius,
potestate,
sunt,
",",
a,
quo,
sunt,
secundi,
",",
post,
quem,
primi,
",",
ante,
omnes,
et,
super,
omnes,
deos,
.,
Quidni,
?,
cum,
super,
0442A,PERSON
omnes,
homines,
",",
qui,
utique,
uiuunt,
et,
mortuis,
antistant,
.,
Recogitant,
",",
quousque,
uires,
imperii,
sui,
ualeant,
",",
et,
ita,
Deum,
intelligunt,
;,
aduersus,
quem,
ualere,
non,
possunt,
",",
per,
eum,
ualere,
se,
cognoscunt,
.,
Coelum,
denique,
debellet,
imperator,
",",
coelum,
captiuum,
triumpho,
suo,
inuehat,
",",
coelo,
mittat,
excubias,
",",
coelo,
uectigalia,
imponat,
.,
Non,
potest,
;,
ideo,
magnus,
est,
",",
quia,
coelo,
minor,
est,
.,
Illius,
enim,
est,
ipse,
",",
cujus,
et,
coelum,
est,
et,
omnis,
creatura,
.,
Inde,
est,
imperator,
",",
unde,
est,
et,
homo,
antequam,
imperator,
;,
inde,
potestas,
illi,
",",
unde,
et,
spiritus,
.,
Illuc,
suspicientes,
Christiani,PERSON
manibus,
expansis,
quia,
innocuis,
",",
capite,
nudo,
",",
0443A,
quia,
non,
erubescimus,
",",
denique,
sine,
monitore,
",",
quia,
de,
pectore,
oramus,
.,
Precantes,
sumus,
omnes,
semper,
pro,
omnibus,
imperatoribus,
",",
uitam,
illis,
prolixam,
",",
imperium,
securum,
",",
domum,
tutam,
",",
exercitus,
fortes,
",",
senatum,
fidelem,
",",
populum,
probum,
",",
orbem,
quietum,
",",
et,
quaecumque,
hominis,
et,
Caesaris,PERSON
uota,
sunt,
.,
Haec,
ab,
alio,
orare,
non,
possum,
",",
quam,
a,
quo,
scio,
me,
consecuturum,
",",
quoniam,
et,
ipse,
est,
qui,
0444A,PERSON
solus,
praestat,
",",
et,
ego,
sum,
cui,
impetrare,
debetur,
",",
famulus,
ejus,
",",
qui,
eum,
solum,
obseruo,
",",
qui,
propter,
disciplinam,
ejus,
occidor,
",",
qui,
ei,
offero,
opimam,
et,
majorem,
hostiam,
",",
quam,
ipse,
mandauit,
",",
orationem,
de,
carne,
pudica,
",",
de,
anima,
innocenti,
",",
de,
spiritu,
sancto,
profectam,
.,
Non,
grana,
thuris,
unius,
assis,
",",
Arabicae,LOC
arboris,
lacrymas,
nec,
duas,
meri,
guttas,
",",
0445A,LOC
nec,
sanguinem,
reprobi,
bouis,
mori,
optantis,
",",
et,
post,
omnia,
inquinamenta,
etiam,
conscientiam,
spurcam,
:,
ut,
mirer,
",",
cum,
hostiae,
probantur,
penes,
uos,
a,
uitiosissimis,
sacerdotibus,
",",
cur,
praecordia,
potius,
uictimarum,
",",
quam,
ipsorum,
sacrificantium,
examinentur,
.,
Sic,
itaque,
nos,
ad,
deum,
expansos,
ungulae,
fodiant,
",",
cruces,
suspendant,
",",
ignes,
lambant,
",",
gladii,
guttura,
detruncent,
",",
bestiae,
insiliant,
;,
paratus,
est,
ad,
omne,
supplicium,
ipse,
habitus,
orantis,
Christiani,PERSON
.,
Hoc,
agite,
",",
boni,
praesides,
",",
extorquete,
animam,
Deo,
supplicantem,
pro,
Imperatore,PERSON
.,
Hic,
erit,
crimen,
",",
ubi,
ueritas,
est,
Dei,
et,
deuotio,
.,
**CAPUT,
XXXI,
.,
*,
*,
0445B,
ARGUMENTUM.--,PERSON
Idagia,
christianis,
si,
in,
dubium,
uocent,
",",
in,
promptu,
esse,
ostendit,
Sacras,NORP
Scripturas,
",",
quae,
nec,
Gentibus,
uariis,
ex,
casibus,
ignotae,
sint,
:,
ex,
quibus,
patere,
possit,
",",
ibidem,
Christianis,PERSON
injungi,
",",
pro,
Regibus,
",",
Principibus,
Potestatibus,
et,
publica,
tranquillitate,
orare,
.,
0446A,
Quod,
et,
naturae,
consentaneum,
",",
quia,
turbata,
Republica,
ipsi,
etiam,
Christiani,PERSON
inquietantur.Adulati,
nunc,
sumus,
imperatori,
;,
et,
mentiti,
uota,
",",
quae,
diximus,
",",
ad,
euadendam,
scilicet,
uim,
.,
Plane,
proficit,
ista,
fallacia,
.,
Admittitis,
enim,
nos,
probare,
quodcumque,
defendimus,
.,
Qui,
ergo,
putaueris,
nihil,
nos,
de,
salute,
Caesarum,NORP
curare,
",",
inspice,
dei,
uoces,
",",
litteras,
nostras,
",",
quas,
neque,
ipsi,
supprimimus,
et,
plerique,
casus,
ad,
extraneos,
transferunt,
.,
Scito,
ex,
illis,
",",
praeceptum,
esse,
nobis,
ad,
redundantiam,
benignitatis,
",",
etiam,
pro,
inimicis,
Deum,
orare,
",",
et,
persecutoribus,
nostris,
bona,
precari,
.,
Qui,
magis,
inimici,
et,
persecutores,
Christianorum,
",",
quam,
de,
quorum,
majestate,
conuenimur,
in,
crimen,
?,
Sed,
etiam,
nominatim,
atque,
manifeste,
:,
Orate,
",",
inquit,
",",
pro,
0446B,
regibus,
",",
et,
pro,
principibus,
",",
et,
potestatibus,
",",
ut,
omnia,
tranquilla,
sint,
uobis,
.,
Cum,
enim,
concutitur,
imperium,
",",
concussis,
etiam,
caeteris,
membris,
ejus,
",",
utique,
et,
nos,
",",
licet,
extranei,
a,
turbis,
",",
in,
aliquo,
loco,
casus,
inuenimur,
.,
**CAPUT,
XXXII,
.,
*,
*,
0447A,
ARGUMENTUM.--,PERSON
Adhuc,
ostendit,
salutem,
Imperatoris,
et,
Imperii,
Christianis,PERSON
cordi,
esse,
",",
scientibus,
horrenda,
orbi,
imminere,
",",
Romanum,NORP
Imperium,
esse,
desierit,
",",
ipsam,
que,
adeo,
clausuram,
saeculi,
duratione,
ejus,
retardari,
.,
Sed,
et,
qui,
per,
salutem,
Caesaris,PERSON
jurent,
",",
omnibus,
Geniis,NORP
augustiorem,
",",
non,
esse,
cogendos,
",",
ut,
per,
ejus,
Genium,PERSON
jurent,
",",
defendit,
",",
utpote,
qui,
Genios,NORP
",",
id,
est,
",",
Daemonas,
adjurando,
laedere,
",",
non,
dejerando,
honorare,
consueuerint.Est,
et,
alia,
major,
necessitas,
nobis,
orandi,
pro,
Imperatoribus,
",",
etiam,
pro,
omni,
statu,
imperii,
rebus,
que,
romanis,
",",
qui,
uim,
maximam,
uniuerso,
orbi,
imminentem,
",",
ipsam,
que,
clausulam,
saeculi,
acerbitates,
horrendas,
comminantem,
Romani,NORP
imperii,
commeatu,
scimus,
retardari,
.,
Ita,
quae,
nolumus,
experiri,
",",
0447B,NORP
ea,
dum,
precamur,
differri,
",",
Romanae,NORP
diuturnitati,
fauemus,
.,
Sed,
et,
juramus,
",",
sicut,
non,
per,
genios,
Caesarum,NORP
",",
ita,
per,
salutem,
eorum,
",",
quae,
est,
augustior,
omnibus,
geniis,
.,
Nescitis,
genios,
daemonas,
dici,
",",
et,
inde,
diminutiua,
uoce,
daemonia,
?,
Nos,
judicium,
dei,
suspicimus,
in,
imperatoribus,
",",
qui,
gentibus,
illos,
praefecit,
.,
Id,
in,
eis,
scimus,
esse,
",",
quod,
Deus,
uoluit,
",",
ideo,
que,
et,
saluum,
uolumus,
esse,
",",
quod,
Deus,
uoluit,
",",
et,
pro,
magno,
id,
juramento,
habemus,
.,
Caeterum,
daemonas,
",",
0448A,PERSON
id,
est,
genios,
",",
adjurare,
consueuimus,
",",
ut,
illos,
de,
hominibus,
exigamus,
",",
non,
dejerare,
",",
ut,
illis,
honorem,
diuinitatis,
conferamus,
.,
**CAPUT,
XXXIII,
.,
*,
*,
ARGUMENTUM.--,PERSON
Imo,
necessario,
illos,
Imperatorem,
suspicere,
",",
utpote,
quem,
a,
Deo,
suo,
sibi,
datum,
sciant,
",",
adeo,
que,
uere,
suum,
ducant,
.,
Quem,
si,
Deum,
non,
uocent,
",",
quia,
mentiri,
illumue,
deridere,
nolunt,
",",
id,
faciant,
",",
quia,
ipse,
Deo,
subjectus,
",",
sub,
illo,
imperat,
",",
cujus,
etiam,
intersit,
Deo,
cedere,
",",
quique,
ut,
id,
faciat,
in,
triumphi,
inuidioso,
honore,
admoneatur,
",",
tanta,
coruscans,
gloria,
ut,
reuocari,
",",
ne,
falso,
se,
Deum,
existimet,
",",
necesse,
habeat.Sed,
quid,
ego,
amplius,
de,
religione,
atque,
pietate,
christiana,
in,
imperatorem,
?,
quem,
necesse,
est,
suspiciamus,
0448B,
ut,
eum,
",",
quem,
dominus,
noster,
elegerit,
.,
Et,
merito,
dixerim,
",",
noster,
est,
magis,
Caesar,PERSON
",",
ut,
a,
nostro,
Deo,
constitutus,
.,
Itaque,
et,
in,
eo,
plus,
ego,
illi,
operor,
in,
salutem,
",",
non,
solum,
quod,
eam,
ab,
eo,
postulo,
",",
qui,
potest,
praestare,
",",
aut,
quod,
talis,
postulo,
",",
qui,
merear,
impetrare,
",",
sed,
etiam,
quod,
temperans,
majestatem,
Caesaris,PERSON
infra,
deum,
magis,
illum,
commendo,
deo,
",",
cui,
soli,
subjicio,
.,
Subjicio,
autem,
",",
cui,
non,
adaequo,
.,
Non,
enim,
deum,
Imperatorem,
dicam,
",",
uel,
quia,
0449A,PERSON
mentiri,
nescio,
",",
uel,
quia,
illum,
deridere,
non,
audeo,
",",
uel,
quia,
nec,
ipse,
se,
deum,
uolet,
dici,
.,
Si,
homo,
sit,
",",
interest,
hominis,
deo,
cedere,
;,
satis,
habeat,
appellari,
imperator,
.,
Grande,PERSON
et,
hoc,
nomen,
est,
",",
quod,
a,
deo,
traditur,
.,
Negat,
illum,
imperatorem,
",",
qui,
deum,
dicit,
.,
Nisi,
homo,
sit,
",",
non,
est,
imperator,
.,
Hominem,
se,
esse,
etiam,
triumphans,
in,
illo,
sublimissimo,
curru,
admonetur,
.,
Suggeritur,
enim,
ei,
a,
tergo,
:,
Respice,
post,
te,
",",
hominem,
memento,
te,
.,
Et,
utique,
hoc,
magis,
gaudet,
tanta,
se,
gloria,
coruscare,
",",
ut,
illi,
admonitio,
conditionis,
suae,
sit,
necessaria,
.,
[Minor,
erat,
",",
si,
tunc,
deus,
diceretur,
",",
quia,
non,
uere,
diceretur,
.,
],
Major,
est,
qui,
reuocatur,
",",
ne,
se,
deum,
existimet,
.,
**CAPUT,
XXXIU,
.,
*,
*,
0450A,
ARGUMENTUM.--,PERSON
Quin,
et,
Augustum,PERSON
ipsum,
Domini,
tyranni,
cum,
nomen,
abhorruisse,
",",
quod,
et,
",",
uice,
Dei,
dictum,
",",
Diuinae,PERSON
Dominationis,PERSON
suggillatio,
sit,
",",
communi,
more,
et,
a,
Christianis,PERSON
",",
dici,
possit,
.,
Pater,
Patria,
uero,
qui,
uocetur,
",",
Dominum,
appellari,
non,
debere,
",",
multo,
minus,
Deum,
",",
quod,
rebellio,
est,
in,
Deum,
",",
maledictum,
in,
Caesarem,PERSON
",",
qui,
apud,
Romanos,NORP
post,
mortem,
",",
demum,
Deus,
soleat,
fieri.Augustus,
imperii,
formator,
",",
ne,
dominum,
quidem,
dici,
se,
uolebat,
;,
et,
hoc,
enim,
dei,
est,
cognomen,
.,
Dicam,
plane,
imperatorem,
dominum,
",",
sed,
more,
communi,
",",
sed,
quando,
non,
cogor,
",",
ut,
dominum,
dei,
0451A,
uice,
dicam,
.,
Caeterum,
liber,
sum,
illi,
;,
dominus,
enim,
meus,
unus,
est,
",",
Deus,
omnipotens,
et,
aeternus,
",",
idem,
qui,
et,
ipsius,
.,
Qui,
pater,
patriae,
est,
",",
quomodo,
dominus,
est,
.,
Sed,
est,
gratius,
nomen,
pietatis,
",",
quam,
potestatis,
;,
etiam,
familiae,
magis,
patres,
",",
quam,
domini,
uocantur,
.,
Tanto,
abest,
",",
ut,
imperator,
deus,
debeat,
dici,
",",
quod,
non,
potest,
credi,
non,
modo,
turpissima,
",",
sed,
et,
perniciosa,
adulatione,
;,
tanquam,
si,
habens,
imperatorem,
",",
alterum,
appelles,
",",
nonne,
maximam,
et,
inexorabilem,
offensam,
contrahes,
ejus,
",",
quem,
habuisti,
",",
etiam,
ipsi,
timendam,
",",
quem,
appellasti,
?,
Esto,
religiosus,
in,
deum,
",",
qui,
uis,
illum,
propitium,
imperatori,
.,
Desine,
alium,
Deum,
colere,
uel,
credere,
",",
atque,
ita,
et,
hunc,
deum,
dicere,
",",
cui,
deo,
opus,
est,
.,
Si,
non,
de,
mendacio,
erubescit,
adulatio,
ejusmodi,
",",
hominem,
0451B,
deum,
appellans,
",",
timeat,
saltem,
de,
infausto,
.,
Maledictum,
est,
ante,
apotheosin,
deum,
Caesarem,PERSON
nuncupare,
.,
**CAPUT,
XXXU,
.,
*,
*,
ARGUMENTUM.--,PERSON
Non,
itaque,
recte,
publicos,
hostes,
Christianos,NORP
dici,
",",
quod,
caetera,
in,
Imperatores,NORP
religiosi,
",",
solemnia,
0452A,
illorum,
conscientia,
potius,
quam,
las,
ciuia,
celebrent,
",",
obseruantes,
illa,
modeste,
",",
uerecunde,
",",
pudice,
",",
pie,
;,
aliter,
ac,
ipsi,
Romani,NORP
inter,
quos,
non,
plebs,
tantum,
Caesarem,PERSON
saepe,
conuitiis,
discindat,
",",
nouum,
atque,
nouum,
in,
dies,
",",
lucelli,
causa,
",",
id,
que,
in,
ipso,
congiario,
diuidundo,
exoptet,
",",
sed,
ipsi,
Senatores,NORP
",",
Equites,NORP
",",
Primores,NORP
Urbis,
Castrorum,NORP
que,
",",
uitae,
Caesaris,PERSON
immineant,
",",
et,
cum,
Cassiis,NORP
",",
Nigris,NORP
",",
Albinis,NORP
que,
conspirent,
",",
grandi,
interim,
laetitiarum,
apparatu,
ad,
eruptionem,
usque,
proditionem,
suam,
tegentes,
.,
Nullos,
in,
his,
inueniri,
Christianos,
",",
qui,
nec,
Astrologos,NORP
de,
salute,
Caesarum,NORP
cousulant,
",",
quod,
fieri,
non,
potest,
",",
nisi,
rerum,
nouarum,
cupiditate,
",",
a,
qua,
illi,
omnino,
abhorrent.Propterea,
igitur,
publici,
hostes,
Christiani,PERSON
",",
quia,
imperatoribus,
neque,
uanos,
neque,
mentientes,
neque,
0452B,
temerarios,
honores,
dicant,
",",
quia,
uerae,
religionis,
homines,
etiam,
solemnia,
eorum,
",",
conscientia,
potius,
quam,
lasciuia,
celebrant,
.,
Grande,PERSON
uidelicet,
officium,
",",
focos,
et,
toros,
in,
publicum,
educere,
",",
uicatim,
epulari,
",",
ciuitatem,
tabernae,
habitu,
abolefacere,
",",
uino,
lutum,
cogere,
cateruatim,
cursitare,
ad,
injurias,
",",
ad,
impudentias,
",",
0453A,PERSON
ad,
libidinis,
illecebras,
.,
Siccine,PERSON
exprimitur,
publicum,
gaudium,
per,
dedecus,
publicum,
?,
Haeccine,LOC
solemnes,
dies,
principum,
decent,
",",
quae,
alios,
dies,
non,
decent,
?,
Qui,
obseruant,
disciplinam,
de,
Caesaris,PERSON
respectu,
",",
hi,
eam,
propter,
Caesarem,PERSON
deserent,
",",
et,
malorum,
morum,
licentia,
pietas,
erit,
",",
occasio,
luxuriae,
religio,
deputabitur,
?,
O,
nos,
merito,
damnandos,
!,
Cur,
enim,
uota,
et,
gaudia,
Caesarum,NORP
casti,
et,
sobrii,
et,
probi,
expungimus,
?,
cur,
die,
laeto,
non,
laureis,
postes,
obumbramus,
nec,
lucernis,
diem,
infringimus,
?,
Honesta,
res,
est,
solemnitate,
publica,
exigente,
induere,
domui,
tuae,
habitum,
alicujus,
noui,
lupanaris,
.,
Uelim,PERSON
tamen,
0454A,
in,
hac,
quoque,
religione,
secundae,
majestatis,
",",
de,
qua,
in,
secundum,
sacrilegium,
conuenimur,
Christiani,PERSON
",",
non,
celebrando,
uobiscum,
solemnia,
Caesarum,
",",
quo,
more,
celebrari,
nec,
modestia,
nec,
uerecundia,
nec,
pudicitia,
permittunt,
",",
sed,
occasio,
uoluptatis,
magis,
quam,
digna,
ratio,
persuasit,
",",
fidem,
et,
ueritatem,
uestram,
demonstrare,
;,
ne,
forte,
et,
isthic,
deteriores,
Christianis,NORP
deprehendantur,
",",
qui,
nos,
nolunt,
Romanos,NORP
haberi,
",",
sed,
hostes,
principum,
Romanorum,NORP
.,
Ipsos,
Quirites,NORP
",",
ipsam,
uernaculam,
septem,
collium,
plebem,
conuenio,
",",
an,
alicui,
Caesari,PERSON
suo,
parcat,
illa,
lingua,
Romana,LOC
0455A,
Testis,
est,
Tiberis,LOC
",",
et,
scholae,
bestiarum,
.,
Jam,
si,
pectoribus,
ad,
translucendum,
quamdam,
specularem,
materiam,
natura,
obduxisset,
",",
cujus,
non,
praecordia,
insculpta,
apparerent,
noui,
ac,
noui,
Caesaris,PERSON
scenam,
congiario,
diuidundo,
praesidentis,
(7,
),
?,
etiam,
illa,
hora,
qua,
acclamant,
:,
0456A,
De,
nostris,
annis,
tibi,
Jupiter,PERSON
augeat,
annos,
.,
Haec,
Christianus,PERSON
tam,
enuntiare,
non,
nouit,
",",
quam,
de,
nouo,
Caesare,PERSON
optare,
.,
Sed,
uulgus,
",",
inquis,
.,
Ut,
uulgus,
",",
tamen,
Romani,NORP
",",
nec,
ulli,
magis,
depostulatores,
Christianorum,
",",
quam,
uulgus,
.,
Plane,
caeteri,
ordines,
pro,
auctoritate,
religiosi,
ex,
fide,
;,
nihil,
hosticum,
de,
0457A,
ipso,
senatu,
",",
de,
equite,
",",
de,
castris,
",",
de,
palatiis,
ipsis,
spirat,
.,
Unde,
Cassii,PERSON
",",
et,
Nigri,PERSON
et,
Albini,PERSON
?,
unde,
qui,
inter,
duas,
laurus,
obsident,
Caesarem,PERSON
?,
unde,
qui,
faucibus,
ejus,
exprimendis,
palaestricam,
exercent,
?,
unde,
qui,
armati,
palatium,
irrumpunt,
",",
omnibus,
Sigeriis,NORP
atque,
Partheniis,NORP
audaciores,
?,
De,
Romanis,NORP
",",
nisi,
fallor,
",",
id,
est,
de,
non-Christianis,
.,
Atque,
adeo,
0458A,NORP
omnes,
illi,
sub,
ipsa,
usque,
impietatis,
eruptione,
et,
sacra,
faciebant,
pro,
salute,
Imperatoris,
",",
et,
genium,
ejus,
dejerabant,
",",
alii,
foris,
;,
alii,
intus,
",",
et,
utique,
publicorum,
hostium,
nomen,
Christianis,
dabant,
.,
Sed,
et,
qui,
nunc,
scelestarum,
partium,
socii,
aut,
plausores,
quotidie,
reuelantur,
",",
post,
uindemiam,
parricidarum,
racematio,
superstes,
",",
quam,
recentissimis,
et,
ramossimis,
laureis,
0459A,NORP
postes,
praestruebant,
?,
quam,
elatissimis,
et,
clarissimis,
lucernis,
uestibula,
enubilabant,
?,
quam,
cultissimis,
et,
superbissimis,
toris,
forum,
sibi,
diuidebant,
?,
non,
ut,
gaudia,
publica,
celebrarent,
",",
sed,
ut,
uota,
propria,
jam,
edicerent,
et,
in,
aliena,
solemnitate,
exemplum,
atque,
imaginem,
spei,
suae,
inaugurarent,
",",
nomen,
principis,
in,
corde,
mutantes,
.,
Eadem,
officia,
dependunt,
et,
qui,
astrologos,
et,
aruspices,
et,
augures,
et,
magos,
de,
Caesarum,NORP
capite,
consultant,
",",
quas,
artes,
ut,
ab,
Angelis,PERSON
desertoribus,
proditas,
et,
a,
Deo,
interdictas,
ne,
suis,
quidem,
caussis,
adhibent,
Christiani,PERSON
.,
Cui,
autem,
opus,
est,
perscrutari,
super,
Caesaris,PERSON
salute,
",",
nisi,
a,
quo,
aliquid,
aduersus,
illam,
cogitatur,
uel,
optatur,
",",
aut,
post,
illam,
speratur,
et,
sustinetur,
?,
Non,
enim,
ea,
mente,
de,
caris,
consulitur,
",",
qua,
de,
dominis,
.,
0459B,
Aliter,
curiosa,
est,
sollicitudo,
sanguinis,
",",
aliter,
seruitulis,
.,
**CAPUT,
XXXUI,
.,
*,
*,
Hostes,
igitur,
haberi,
posse,
",",
qui,
hostile,
nihil,
aduersus,
Romanum,NORP
uel,
Imperium,
uel,
Imperatorem,
spirent,
",",
imo,
qui,
quod,
Imperatori,PERSON
sunt,
",",
etiam,
sint,
aliis,
",",
quibus,
male,
uelle,
",",
male,
cogitare,
non,
liceat,
de,
aliis,
",",
multo,
minus,
de,
Imperatore,
",",
qui,
ad,
tale,
fastigium,
a,
Deo,
euectus,
est.Si,
haec,
ita,
sunt,
",",
ut,
hostes,
deprehendantur,
",",
qui,
Romani,NORP
uocabantur,
",",
cur,
nos,
",",
qui,
hostes,
existimamur,
",",
Romani,NORP
negamur,
?,
non,
possumus,
et,
Romani,NORP
0460A,
esse,
",",
et,
hostes,
non,
esse,
",",
cum,
hostes,
reperiantur,
qui,
Romani,NORP
habebantur,
.,
Adeo,
pietas,
et,
religio,
et,
fides,
imperatoribus,
