Text,Entity Type
religiosi,
facti,
appareant,
.,
Quinimo,
non,
religiosos,
habendos,
",",
qui,
religiones,
laedendo,
facti,
sint,
magni,
",",
quandoquidem,
cum,
populis,
etiam,
Deos,
eorum,
deuicerint,
",",
illorum,
que,
templa,
uastarint,
",",
statuas,
deiecerint,
",",
sacra,
aboleuerint,
;,
quum,
etiam,
illi,
populi,
non,
minus,
religiosi,
in,
Deos,
suos,
fuerint,
",",
qui,
tamen,
a,
Romanis,NORP
deuicti,
",",
in,
illorum,
imperii,
summam,
conflati,
sunt,
.,
Satis,
mihi,
quidem,
uideor,
probasse,
de,
falsa,
et,
uera,
diuinitate,
",",
cum,
demonstraui,
",",
quemadmodum,
probatio,
consistat,
",",
non,
modo,
disputationibus,
nec,
argumentationibus,
",",
sed,
ipsorum,
etiam,
testimoniis,
",",
quos,
deos,
creditis,
",",
ut,
nihil,
iam,
ad,
hanc,
caussam,
sit,
retractandum,
.,
Quoniam,
tamen,
Romani,NORP
nominis,
proprie,
mentio,
occurrit,
",",
non,
omittam,
congressionem,
",",
quam,
prouocat,
illa,
praesumptio,
dicentium,
Romanos,NORP
pro,
merito,
religiositatis,
diligentissimae,
in,
tantum,
sublimitatis,
elatos,
",",
ut,
orbem,
occuparint,
",",
et,
adeo,
deos,
esse,
",",
ut,
praeter,
caeteros,
floreant,
",",
qui,
illis,
officium,
praeter,
caeteros,
faciant,
.,
Scilicet,
ista,
merces,
Romanis,NORP
a,
diis,
pro,
gratia,
expensa,
est,
",",
Sterculius,PERSON
",",
et,
Mutunus,PERSON
",",
et,
Larentina,PERSON
prouexit,
imperium,
.,
Peregrinos,
enim,
deos,
non,
putem,
extraneae,
genti,
magis,
fautum,
uoluisse,
quam,
suae,
",",
et,
patrium,
solum,
",",
in,
quo,
nati,
",",
adulti,
",",
nobilitati,
",",
sepulti,
que,
sunt,
",",
transfretanis,
dedisse,
.,
Uiderit,
Cybele,PERSON
",",
si,
urbem,
romanam,
ut,
memoriam,
Troiani,NORP
generis,
adamauit,
",",
uernaculi,
sui,
scilicet,
y,
aduersus,
Achiuorum,LOC
arma,
protecti,
",",
si,
ad,
ultores,
transire,
prospexit,
",",
quos,
sciebat,
Graeciam,LOC
Phrygiae,LOC
debellatricem,
subacturos,
.,
Itaque,
maiestatis,
suae,
in,
urbem,
collatae,
grande,
documentum,
nostrae,
etiam,
aetati,
proposuit,
",",
cum,
Marco,PERSON
Aurelio,PERSON
apud,
Sirmium,LOC
reipublicae,
exempto,
",",
die,
decimo,
sexto,
Kalendarum,
Aprilium,
",",
Archigallus,PERSON
ille,
sanctissimus,
",",
die,
nono,
Kalend,
.,
earumdem,
",",
quo,
sanguinem,
impurum,
",",
lacertos,
quoque,
castrando,
libabat,
",",
pro,
salute,
imperatoris,
Marci,PERSON
iam,
intercepti,
solita,
aeque,
imperia,
mandauit,
.,
O,
nuntios,
tardos,
",",
o,
somniculosa,
diplomata,
",",
quorum,
uitio,
excessum,
imperatoris,
non,
ante,
Cybele,PERSON
cognouit,
",",
ne,
deam,
talem,
riderent,
Christiani,NORP
.,
Sed,
non,
statim,
et,
Iupiter,PERSON
Cretam,
suam,
Romanis,NORP
fascibus,
concuti,
sineret,
",",
oblitus,
antrum,
illud,
Idaeum,
",",
et,
aera,
Corybantia,NORP
",",
et,
iucundissimum,
illic,
nutricis,
suae,
odorem,
.,
Nonne,
omni,
Capitolio,LOC
tumulum,
illum,
suum,
praeposuisset,
",",
ut,
ea,
potius,
orbi,
terra,
praecelleret,
",",
quae,
cineres,
Iouis,PERSON
texit,
?,
Uellet,PERSON
Iuno,PERSON
Punicam,
urbem,
posthabita,
Samo,LOC
dilectam,
ab,
Aeneadarum,PERSON
utique,
genere,
deleri,
?,
Quod,
si,
Hic,
illius,
arma,
",",
Hic,
currus,
fuit,
",",
hoc,
regnum,
dea,
gentibus,
esse,
",",
Si,
qua,
fata,
sinant,
",",
iam,
tum,
tendit,
que,
fouet,
que,
.,
(,
UIRG,
.,
Aen,PERSON
.,
I,
.,
16,PERSON
.,
seqq,
.,
),
Misera,
illa,
coniux,
Iouis,PERSON
et,
soror,
aduersus,
fata,
non,
ualuit,
plane,
:,
Fato,PERSON
stat,
Iupiter,PERSON
ipse,
.,
Nec,
tantum,
tamen,
honoris,
Romani,
dicauerunt,
fatis,
dedentibus,
sibi,
Carthaginem,LOC
aduersus,
destinatum,
uotum,
que,
Iunonis,PERSON
",",
quantum,
prostitutissimae,
lupae,
Larentinae,
.,
Plures,
deos,
uestros,
regnasse,
certum,
est,
.,
Igitur,
si,
conferendi,
imperii,
tenent,
potestatem,
",",
cum,
ipsi,
regnarent,
",",
a,
quibus,
acceperant,
eam,
gratiam,
?,
quem,
coluerat,
Saturnus,PERSON
et,
Iupiter,PERSON
?,
aliquem,
opinor,
Sterculium,PERSON
[,
sed,
Romae,LOC
postea,
],
",",
cum,
indigenis,
suis,
.,
Etiam,
si,
qui,
non,
regnarunt,
",",
tamen,
regnabatur,
ab,
aliis,
nondum,
cultoribus,
suis,
",",
ut,
qui,
nondum,
dii,
habebantur,
.,
Ergo,
aliorum,
est,
regnum,
dare,
",",
quia,
regnabatur,
multo,
ante,
quam,
isti,
dii,
inciderentur,
.,
Sed,
quam,
uanum,
est,
fastigium,
Romani,NORP
nominis,
religiositatis,
meritis,
deputare,
",",
cum,
post,
imperium,
siue,
adhuc,
regnum,
[,
auctis,
iam,
rebus,
],
religio,
profecerit,
.,
Nam,
etsi,
a,
Numa,PERSON
concepta,
est,
curiositas,
superstitiosa,
",",
nondum,
tamen,
aut,
simulacris,
aut,
templis,
res,
diuina,
apud,
Romanos,NORP
constabat,
;,
frugi,
religio,
et,
pauperes,
ritus,
",",
et,
nulla,
capitolia,
certantia,
coelo,
",",
sed,
temeraria,
de,
cespite,
altaria,
",",
et,
uasa,
adhuc,
Samia,NORP
",",
et,
nidor,
ex,
illis,
",",
et,
Deus,
ipse,
nusquam,
.,
Nondum,
enim,
tunc,
ingenia,
Graecorum,NORP
atque,
Tuscorum,NORP
fingendis,
simulacris,
urbem,
inundauerant,
.,
Ergo,
non,
ante,
religiosi,
Romani,NORP
",",
quam,
magni,
;,
ideo,
que,
non,
ob,
hoc,
magni,
",",
quia,
religiosi,
.,
Atqui,
quomodo,
ob,
religionem,
magni,
",",
quibus,
magnitudo,
de,
irreligiositate,
prouenit,
?,
Ni,
fallor,
enim,
",",
omne,
regnum,
uel,
imperium,
bellis,
quaeritur,
et,
uictoriis,
propagatur,
.,
Porro,
bella,
et,
uictoriae,
captis,
et,
euersis,
plurimum,
urbibus,
constant,
.,
Id,
negotium,
sine,
deorum,
iniuria,
non,
est,
.,
Eaedem,
strages,
moenium,
et,
templorum,
",",
pares,
caedes,
ciuium,
et,
sacerdotum,
",",
nec,
dissimiles,
rapinae,
sacrarum,
diuitiarum,
et,
profanarum,
.,
Tot,
igitur,
sacrilegia,
Romanorum,NORP
",",
quot,
trophaea,
;,
tot,
de,
diis,
",",
quot,
de,
gentibus,
triumphi,
;,
tot,
manubiae,
",",
quot,
manent,
adhuc,
simulacra,
captiuorum,
deorum,
.,
Et,
ab,
hostibus,
ergo,
suis,
sustinent,
adorari,
",",
et,
illis,
imperium,
sine,
fine,
decernunt,
",",
quorum,
magis,
iniurias,
quam,
adulationes,
remunerasse,
debuerant,
.,
Sed,
qui,
nihil,
sentiunt,
",",
tam,
impune,
laeduntur,
",",
quam,
frustra,
coluntur,
.,
Certe,PERSON
non,
potest,
fidei,
conuenire,
",",
ut,
religionis,
meritis,
excreuisse,
uideantur,
",",
qui,
",",
ut,
suggessimus,
",",
religionem,
aut,
laedendo,
creuerunt,
",",
aut,
crescendo,
laeserunt,
.,
Etiam,
illi,
",",
quorum,
regna,
conflata,
sunt,
in,
imperii,
Romani,NORP
summam,
",",
cum,
ea,
amitterent,
",",
sine,
religionibus,
non,
fuerunt,
.,
**CAPUT,
XXUI,
.,
**,
ARGUMENTUM,
.,
--,
Deum,
potius,
solum,
regnare,
",",
de,
imperiis,
",",
urbibus,
",",
hominibus,
",",
temporibus,
ipsis,
",",
ut,
de,
suo,
",",
disponere,
;,
qui,
etiam,
",",
ante,
cognitam,
Romam,LOC
",",
Babyloniis,NORP
",",
Aegyptiis,NORP
",",
Assyriis,NORP
dominationem,
dederit,
:,
Iudaeis,
ipsis,
etiam,
incolume,
diu,
regnum,
praestiterit,
",",
destruentibus,
etiam,
omnes,
illos,
deos,
",",
quos,
Romani,NORP
Gentes,
que,
ut,
datores,
regnorum,
suspiciunt,
.,
Uidete,
igitur,
ne,
ille,
regna,
dispenset,
",",
cuius,
est,
et,
orbis,
qui,
regnatur,
",",
et,
homo,
ipse,
qui,
regnat,
;,
ne,
ille,
uices,
dominationum,
ipsis,
temporibus,
in,
saeculo,
ordinarit,
",",
qui,
ante,
omne,
tempus,
fuit,
et,
saeculum,
corpus,
temporum,
fecit,
;,
ne,
ille,
ciuitates,
extollat,
aut,
deprimat,
.,
Sub,
quo,
fuit,
aliquando,
sine,
ciuitatibus,
genus,
hominum,
?,
Quid,
erratis,
?,
prior,
est,
quibusdam,
diis,
suis,
siluestris,
Roma,LOC
;,
ante,
regnauit,
quam,
tantum,
ambitum,
Capitolii,LOC
exstrueret,
.,
Regnauerunt,
et,
Babylonii,NORP
ante,
pontifices,
",",
et,
Medi,PERSON
ante,
quindecimuiros,
",",
et,
Aegyptii,NORP
ante,
Salios,NORP
",",
et,
Assyrii,NORP
ante,
Lupercos,NORP
",",
et,
Amazones,NORP
ante,
uirgines,
Uestales,PERSON
.,
Postremo,PERSON
",",
si,
Romanae,NORP
religiones,
regna,
praestant,
",",
numquam,
retro,
Iudaea,LOC
regnasset,
despectrix,
communium,
istarum,
diuinitatum,
",",
cuius,
et,
deum,
uictimis,
",",
et,
templum,
donis,
",",
et,
gentem,
foederibus,
aliquamdiu,
Romani,NORP
honorastis,
",",
numquam,
dominaturi,
eius,
",",
si,
non,
ultimo,
deliquisset,
in,
Christum,PERSON
.,
**CAPUT,
XXUII,
.,
**,
ARGUMENTUM,
.,
--,
Satis,
itaque,
confutasse,
se,
putat,
crimen,
laesae,
Diuinitatis,PERSON
",",
quae,
",",
quia,
non,
est,
",",
nihil,
pati,
potest,
.,
Illam,
sibi,
demereri,
nolle,
Christianos,NORP
ait,
",",
thure,
uitam,
redimentes,
",",
quod,
sciant,
diaboli,
hoc,
esse,
consilium,
",",
aemuli,
sui,
et,
inuidi,
",",
qui,
",",
licet,
de,
Christi,PERSON
potentia,
illis,
subiectus,
sit,
",",
pro,
odio,
tamen,
et,
perfidia,
",",
poenalis,
seruitutis,
more,
renititur,
",",
et,
numquam,
magis,
ab,
illis,
",",
quam,
cruenta,
pro,
fide,
morte,
detriumphatur,
.,
Satis,
haec,
aduersus,
intentionem,
laesae,
religionis,
ac,
diuinitatis,
",",
quo,
non,
uideamur,
laedere,
eam,
",",
quam,
ostendimus,
non,
esse,
.,
Igitur,
",",
prouocati,
ad,
sacrificandum,
",",
obstruimus,
gradum,
pro,
fide,
conscientiae,
nostrae,
",",
qua,
certi,
sumus,
",",
ad,
quos,
ista,
perueniant,
officia,
sub,
imaginum,
prostitutione,
et,
humanorum,
nominum,
consecratione,
.,
Sed,
quidam,
dementiam,
existimant,
",",
quod,
cum,
possimus,
et,
sacrificare,
in,
praesenti,
",",
et,
illaesi,
abire,
manente,
apud,
animum,
proposito,
",",
obstinationem,
saluti,
praeferamus,
.,
Dati,PERSON
scilicet,
consilium,
",",
quo,
uobis,
abutamur,
;,
sed,
agnoscimus,
",",
unde,
talia,
suggerantur,
",",
quis,
totum,
hoc,
agitet,
",",
et,
quomodo,
nunc,
astutia,
suadendi,
nunc,
duritia,
saeuiendi,
ad,
constantiam,
nostram,
deiiciendam,
operetur,
.,
Ille,
scilicet,
spiritus,
daemoniacae,
et,
angelicae,
paraturae,
",",
qui,
noster,
ob,
diuortium,
aemulus,
et,
ob,
Dei,
gratiam,
inuidus,
",",
de,
mentibus,
uestris,
aduersus,
nos,
praeliatur,
",",
occulta,
inspiratione,
",",
modulatis,
et,
subornatis,
ad,
omnem,
",",
quam,
in,
primordio,
exorsi,
sumus,
",",
et,
iudicandi,
peruersitatem,
et,
saeuiendi,
iniquitatem,
.,
Nam,
licet,
subiecta,
sit,
nobis,
tota,
uis,
daemonum,
et,
eiusmodi,
spirituum,
ut,
nequam,
tamen,
serui,
metui,
nonnunquam,
contumaciam,
miscent,
",",
et,
laedere,
gestiunt,
quos,
alias,
uerentur,
:,
odium,
enim,
etiam,
timor,
inspirat,
",",
praeterquam,
quod,
desperata,
conditio,
eorum,
ex,
praedamnatione,
solatium,
reputat,
fruendae,
interim,
malignitatis,
de,
poenae,
mora,
.,
Et,
tamen,
apprehensi,
subiguntur,
et,
conditioni,
suae,
succidunt,
",",
et,
quos,
de,
longinquo,
oppugnant,
",",
de,
proximo,
obsecrant,
.,
Itaque,
dum,
uice,
rebellantium,
ergastulorum,
siue,
carcerum,
",",
uel,
metallorum,
",",
uel,
hoc,
genus,
poenalis,
seruitutis,
erumpunt,
aduersus,
nos,
",",
in,
quorum,
potestate,
sunt,
",",
certi,
et,
impares,
se,
esse,
et,
hoc,
magis,
perditos,
ingratis,
resistimus,
ut,
aequales,
",",
et,
repugnamus,
perseuerantes,
in,
eo,
quod,
oppugnant,
",",
et,
illos,
nunquam,
magis,
detriumphamus,
",",
quam,
quum,
pro,
fidei,
obstinatione,
damnamur,
.,
**CAPUT,
XXUIII,
.,
**,
ARGUMENTUM,
.,
--,
Hinc,
",",
postquam,
paucis,
ostendit,
iniquitatem,
coactae,
religionis,
",",
qualis,
uis,
Numini,PERSON
probari,
non,
potest,
",",
cui,
(,
uel,
ex,
illorum,
sententia,
),
libens,
animus,
addici,
debet,
",",
pergit,
ad,
secundum,
titulum,
laesae,
",",
et,
quidem,
maioris,
",",
Diuinitatis,PERSON
:,
siquidem,
illi,
Numen,
uiuentium,
Imperatorum,
prae,
omnibus,
Diis,PERSON
suis,
",",
mortuis,
scilicet,
uenerari,
sint,
soliti,
;,
deprehunduntur,
que,
ita,
irreligiosi,
erga,
Deos,
suos,
",",
quos,
prae,
Caesaribus,PERSON
suis,
contemnere,
et,
periuriis,
polluere,
non,
desistant,
.,
Quoniam,
autem,
facile,
iniquum,
uideretur,
",",
liberos,
homines,
inuitos,
urgeri,
ad,
sacrificandum,
(,
nam,
et,
alias,
diuinae,
rei,
faciendae,
libens,
animus,
indicitur,
),
:,
certe,
ineptum,
existimaretur,
",",
si,
quis,
ab,
alio,
cogeretur,
ad,
honorem,
deorum,
",",
quos,
ultro,
sui,
caussa,
placare,
deberet,
",",
ne,
prae,
manu,
esset,
iure,
libertatis,
dicere,
:,
Nolo,
mihi,
Iouem,PERSON
propitium,
;,
tu,
",",
quis,
est,
me,
conueniat,
Ianus,PERSON
iratus,
ex,
qua,
uelit,
fronte,
;,
quid,
tibi,
mecum,
est,
?,
Formati,
estis,
ab,
iisdem,
utique,
spiritibus,
",",
ut,
nos,
pro,
salute,
imperatoris,
sacrificare,
cogatis,
",",
et,
imposita,
est,
tam,
uobis,
necessitas,
cogendi,
",",
quam,
nobis,
obligatio,
periclitandi,
.,
Uentum,PERSON
est,
igitur,
ad,
secundum,
titulum,
laesae,
augustioris,
maiestatis,
",",
siquidem,
maiore,
formidine,
et,
callidiore,
timiditate,
Caesarem,PERSON
obseruatis,
",",
quam,
ipsum,
de,
Olympo,LOC
Iouem,
",",
et,
merito,
si,
sciatis,
.,
Quis,
enim,
ex,
uiuentibus,
non,
quolibet,
mortuo,
tuo,
potior,
?,
Sed,
nec,
hoc,
uos,
ratione,
facitis,
potius,
quam,
respectu,
praesentaneae,
potestatis,
",",
adeo,
et,
in,
isto,
irreligiosi,
erga,
deos,
uestros,
deprehendimini,
",",
qui,
plus,
timoris,
humano,
dominio,
dicatis,
.,
Citius,PERSON
denique,
apud,
uos,
per,
omnes,
deos,
",",
quam,
per,
unum,
genium,
Caesaris,PERSON
peieratur,
.,
**CAPUT,
XXIX,
.,
**,
ARGUMENTUM,
.,
--,
Neque,
mirari,
id,
oportere,
",",
quum,
ipsi,
illi,
Dii,PERSON
Caesarem,PERSON
Dominum,
agnoscant,
",",
qui,
illos,
excubiis,
suis,
saluospraestet,
",",
non,
quem,
ipsi,
numine,
suo,
incolumem,
seruent,
",",
experti,
illum,
et,
iratum,
et,
beneuolum,
.,
Non,
itaque,
irreligiosos,
haberi,
debere,
Christianos,
Caesari,PERSON
que,
inimicos,
",",
qui,
illum,
rebus,
suis,
non,
subiiciant,
",",
sed,
magis,
illos,
",",
qui,
salutem,
Caesaris,PERSON
suam,
que,
non,
solum,
a,
Diis,PERSON
talibus,
exspectent,
",",
qui,
dare,
non,
possunt,
",",
sed,
et,
illos,
persequantur,
",",
qui,
a,
uero,
Numine,
illam,
et,
petere,
sciant,
et,
impetrare,
.,
Constet,
igitur,
prius,
",",
si,
isti,
",",
quibus,
sacrificatur,
",",
salutem,
imperatori,
uel,
cuilibet,
homini,
impertiri,
possunt,
",",
et,
ita,
nos,
crimini,
addicite,
.,
Si,
angeli,
aut,
daemones,
substantia,
pessimi,
spiritus,
beneficium,
aliquod,
operantur,
",",
si,
perditi,
conseruant,
",",
si,
damnati,
liberant,
",",
si,
denique,
(,
quod,
in,
conscientia,
uestra,
est,
),
mortui,
uiuos,
tuentur,
:,
iam,
utique,
suas,
primo,
statuas,
et,
imagines,
et,
aedes,
tuerentur,
",",
quae,
",",
opinor,
Caesarum,NORP
milites,
excubiis,
suis,
salua,
praestant,
.,
Puto,
autem,
",",
hae,
ipsae,
materiae,
de,
metallis,
Caesarum,NORP
ueniunt,
",",
et,
tota,
templa,
de,
nutu,
Caesaris,PERSON
constant,
.,
Multi,
denique,
dii,
habuerunt,
Caesarem,PERSON
iratum,
.,
Facit,
ad,
caussam,
",",
si,
et,
propitium,
",",
cum,
illis,
aliquid,
aut,
liberalitatis,
aut,
priuilegii,
",",
confert,
.,
Ita,
qui,
sunt,
in,
Caesaris,PERSON
potestate,
",",
cuius,
et,
toti,
sunt,
",",
quomodo,
habebunt,
salutem,
Caesaris,PERSON
in,
potestate,
",",
ut,
eam,
praestare,
posse,
uideantur,
",",
quam,
facilius,
ipsi,
a,
Caesare,PERSON
consequuntur,
?,
Ideo,
ergo,
committimus,
in,
maiestatem,
imperatorum,
",",
quia,
illos,
non,
subiicimus,
rebus,
suis,
;,
quia,
non,
ludimus,
de,
officio,
salutis,
eorum,
",",
qui,
eam,
non,
putamus,
in,
manibus,
esse,
plumbatis,
.,
Sed,
uos,
religiosi,
",",
qui,
eam,
quaeritis,
ubi,
non,
est,
",",
petitis,
a,
quibus,
dari,
non,
potest,
",",
praeterito,
eo,
in,
cuius,
est,
potestate,
.,
Insuper,
eos,
debellatis,
",",
qui,
eam,
sciunt,
petere,
",",
qui,
etiam,
possint,
impetrare,
",",
dum,
sciunt,
petere,
.,
**CAPUT,
XXX,
.,
**,
ARGUMENTUM,
.,
--,
Solos,
enim,
Christianos,NORP
pro,
Imperatore,
Deum,
uerum,
",",
Deum,
uiuum,
inuocare,
",",
illum,
Deum,
",",
quem,
naturaliter,
",",
et,
se,
maiorem,
nouit,
ipse,
Imperator,PERSON
",",
cui,
cuncta,
debet,
",",
a,
quo,
exspectat,
.,
Ab,
hoc,
illos,
",",
quae,
Imperatori,PERSON
",",
orbi,
",",
sibi,
tuta,
sint,
",",
pie,
",",
uere,
",",
recte,
petere,
et,
impetrare,
",",
aliter,
ac,
Gentium,NORP
uota,
sunt,
",",
grauissimae,
oratione,
ostendit,
.,
Tales,
in,
ipso,
supplicationis,
gestu,
mactent,
",",
inquit,
",",
animam,
Deum,
pro,
Imperatore,
ambientem,
extorqueant,
",",
ueritatem,
et,
Dei,
deuotionem,
",",
irreligiositatem,
",",
si,
possint,
",",
deputent,
.,
Nos,
enim,
pro,
salute,
imperatorum,
Deum,
inuocamus,
aeternum,
",",
Deum,
uerum,
",",
Deum,
uiuum,
",",
quem,
et,
ipsi,
imperatores,
propitium,
sibi,
praeter,
caeteros,
malunt,
.,
Sciunt,
",",
quis,
illis,
dederit,
imperium,
;,
sciunt,
",",
qua,
homines,
",",
quis,
et,
animam,
;,
sentiunt,
",",
eum,
Deum,
esse,
solum,
",",
in,
cuius,
solius,
potestate,
sunt,
",",
a,
quo,
sunt,
secundi,
",",
post,
quem,
primi,
",",
ante,
omnes,
et,
super,
omnes,
deos,
.,
Quidni,
?,
cum,
super,
omnes,
homines,
",",
qui,
utique,
uiuunt,
et,
mortuis,
antistant,
.,
Recogitant,
",",
quousque,
uires,
imperii,
sui,
ualeant,
",",
et,
ita,
Deum,
intelligunt,
;,
aduersus,
quem,
ualere,
non,
possunt,
",",
per,
eum,
ualere,
se,
cognoscunt,
.,
Coelum,
denique,
debellet,
imperator,
",",
coelum,
captiuum,
triumpho,
suo,
inuehat,
",",
coelo,
mittat,
excubias,
",",
coelo,
uectigalia,
imponat,
.,
Non,
potest,
;,
ideo,
magnus,
est,
",",
quia,
coelo,
minor,
est,
.,
Illius,
enim,
est,
ipse,
",",
cuius,
et,
coelum,
est,
et,
omnis,
creatura,
.,
Inde,
est,
imperator,
",",
unde,
est,
et,
homo,
antequam,
imperator,
;,
inde,
potestas,
illi,
",",
unde,
et,
spiritus,
.,
Illuc,
suspicientes,
Christiani,NORP
manibus,
expansis,
quia,
innocuis,
",",
capite,
nudo,
",",
quia,
non,
erubescimus,
",",
denique,
sine,
monitore,
",",
quia,
de,
pectore,
oramus,
.,
Precantes,
sumus,
omnes,
semper,
pro,
omnibus,
imperatoribus,
",",
uitam,
illis,
prolixam,
",",
imperium,
securum,
",",
domum,
tutam,
",",
exercitus,
fortes,
",",
senatum,
fidelem,
",",
populum,
probum,
",",
orbem,
quietum,
",",
et,
quaecumque,
hominis,
et,
Caesaris,PERSON
uota,
sunt,
.,
Haec,
ab,
alio,
orare,
non,
possum,
",",
quam,
a,
quo,
scio,
me,
consecuturum,
",",
quoniam,
et,
ipse,
est,
qui,
solus,
praestat,
",",
et,
ego,
sum,
cui,
impetrare,
debetur,
",",
famulus,
eius,
",",
qui,
eum,
solum,
obseruo,
",",
qui,
propter,
disciplinam,
eius,
occidor,
",",
qui,
ei,
offero,
opimam,
et,
maiorem,
hostiam,
",",
quam,
ipse,
mandauit,
",",
orationem,
de,
carne,
pudica,
",",
de,
anima,
innocenti,
",",
de,
spiritu,
sancto,
profectam,
.,
Non,
grana,
thuris,
unius,
assis,
",",
Arabicae,NORP
arboris,
lacrymas,
nec,
duas,
meri,
guttas,
",",
nec,
sanguinem,
reprobi,
bouis,
mori,
optantis,
",",
et,
post,
omnia,
inquinamenta,
etiam,
conscientiam,
spurcam,
:,
ut,
mirer,
",",
cum,
hostiae,
probantur,
penes,
uos,
a,
uitiosissimis,
sacerdotibus,
",",
cur,
praecordia,
potius,
uictimarum,
",",
quam,
ipsorum,
sacrificantium,
examinentur,
.,
Sic,
itaque,
nos,
ad,
deum,
expansos,
ungulae,
fodiant,
",",
cruces,
suspendant,
",",
ignes,
lambant,
",",
gladii,
guttura,
detruncent,
",",
bestiae,
insiliant,
;,
paratus,
est,
ad,
omne,
supplicium,
ipse,
habitus,
orantis,
Christiani,NORP
.,
Hoc,
agite,
",",
boni,
praesides,
",",
extorquete,
animam,
Deo,
supplicantem,
pro,
Imperatore,
.,
Hic,
erit,
crimen,
",",
ubi,
ueritas,
est,
Dei,
et,
deuotio,
.,
**CAPUT,
XXXI,
.,
**,
ARGUMENTUM,
.,
--,
Idagia,
christianis,
si,
in,
dubium,
uocent,
",",
in,
promptu,
esse,
ostendit,
Sacras,LOC
Scripturas,
",",
quae,
nec,
Gentibus,NORP
uariis,
ex,
casibus,
ignotae,
sint,
:,
ex,
quibus,
patere,
possit,
",",
ibidem,
Christianis,NORP
iniungi,
",",
pro,
Regibus,NORP
",",
Principibus,
Potestatibus,
et,
publica,
tranquillitate,
orare,
.,
Quod,
et,
naturae,
consentaneum,
",",
quia,
turbata,
Republica,PERSON
ipsi,
etiam,
Christiani,NORP
inquietantur,
.,
Adulati,PERSON
nunc,
sumus,
imperatori,
;,
et,
mentiti,
uota,
",",
quae,
diximus,
",",
ad,
euadendam,
scilicet,
uim,
.,
Plane,
proficit,
ista,
fallacia,
.,
Admittitis,
enim,
nos,
probare,
quodcumque,
defendimus,
.,
Qui,
ergo,
putaueris,
nihil,
nos,
de,
salute,
Caesarum,
curare,
",",
inspice,
dei,
uoces,
",",
litteras,
nostras,
",",
quas,
neque,
ipsi,
supprimimus,
et,
plerique,
casus,
ad,
extraneos,
transferunt,
.,
Scito,
ex,
illis,
",",
praeceptum,
esse,
nobis,
ad,
redundantiam,
benignitatis,
",",
etiam,
pro,
inimicis,
Deum,
orare,
",",
et,
persecutoribus,
nostris,
bona,
precari,
.,
Qui,
magis,
inimici,
et,
persecutores,
Christianorum,NORP
",",
quam,
de,
quorum,
maiestate,
conuenimur,
in,
crimen,
?,
Sed,
etiam,
nominatim,
atque,
manifeste,
:,
Orate,PERSON
",",
inquit,
",",
pro,
regibus,
",",
et,
pro,
principibus,
",",
et,
potestatibus,
",",
ut,
omnia,
tranquilla,
sint,
uobis,
.,
Cum,
enim,
concutitur,
imperium,
",",
concussis,
etiam,
caeteris,
membris,
eius,
",",
utique,
et,
nos,
",",
licet,
extranei,
a,
turbis,
",",
in,
aliquo,
loco,
casus,
inuenimur,
.,
**CAPUT,
XXXII,
.,
**,
ARGUMENTUM,
.,
--,
Adhuc,
ostendit,
salutem,
Imperatoris,
et,
Imperii,
Christianis,
cordi,
esse,
",",
scientibus,
horrenda,
orbi,
imminere,
",",
Romanum,NORP
Imperium,
esse,
desierit,
",",
ipsam,
que,
adeo,
clausuram,
saeculi,
duratione,
eius,
retardari,
.,
Sed,
et,
qui,
per,
salutem,
Caesaris,PERSON
iurent,
",",
omnibus,
Geniis,NORP
augustiorem,
",",
non,
esse,
cogendos,
",",
ut,
per,
eius,
Genium,PERSON
iurent,
",",
defendit,
",",
utpote,
qui,
Genios,NORP
",",
id,
est,
",",
Daemonas,PERSON
adiurando,
laedere,
",",
non,
deierando,
honorare,
consueuerint,
.,
Est,
et,
alia,
maior,
necessitas,
nobis,
orandi,
pro,
Imperatoribus,
",",
etiam,
pro,
omni,
statu,
imperii,
rebus,
que,
romanis,
",",
qui,
uim,
maximam,
uniuerso,
orbi,
imminentem,
",",
ipsam,
que,
clausulam,
saeculi,
acerbitates,
horrendas,
comminantem,
Romani,NORP
imperii,
commeatu,
scimus,
retardari,
.,
Ita,
quae,
nolumus,
experiri,
",",
ea,
dum,
precamur,
differri,
",",
Romanae,NORP
diuturnitati,
fauemus,
.,
Sed,
et,
iuramus,
",",
sicut,
non,
per,
genios,
Caesarum,NORP
",",
ita,
per,
salutem,
eorum,
",",
quae,
est,
augustior,
omnibus,
geniis,
.,
Nescitis,PERSON
genios,
daemonas,
dici,
",",
et,
inde,
diminutiua,
uoce,
daemonia,
?,
Nos,
iudicium,
dei,
suspicimus,
in,
imperatoribus,
",",
qui,
gentibus,
illos,
praefecit,
.,
Id,
in,
eis,
scimus,
esse,
",",
quod,
Deus,
uoluit,
",",
ideo,
que,
et,
saluum,
uolumus,
esse,
",",
quod,
Deus,
uoluit,
",",
et,
pro,
magno,
id,
iuramento,
habemus,
.,
Caeterum,PERSON
daemonas,
",",
id,
est,
genios,
",",
adiurare,
consueuimus,
",",
ut,
illos,
de,
hominibus,
exigamus,
",",
non,
deierare,
",",
ut,
illis,
honorem,
diuinitatis,
conferamus,
.,
**CAPUT,
XXXIII,
.,
**,
ARGUMENTUM,
.,
--,
Imo,
necessario,
illos,
Imperatorem,PERSON
suspicere,
",",
utpote,
quem,
a,
Deo,
suo,
